id,srvdicom,Modalite,adrrIp,mask,passerelle,aet,port,hostname,macadresse,Systeme,Inventaire,divers,datecreat,datemodif,datereforme,serviceid_id,appareilid_id,appareiltypeid_id,etablissementid_id,localisationid_id,marqueid_id,serveurid_id,vlanid_id
172,,,172.16.168.12,255.255.255.0,,ARCHIS,104,,D8:9E:F3:0B:1C:2F,MEDID:  001-000994,2017-06860,"
cle licence : 143288552


ancienne mac:        00-1c-c0-4d-90-3f
ancien inventaire :  2009.07.216/00",,,,,,,,,,,
173,,,172.16.168.13,255.255.255.0,,ARCHISD,104,,D8:9E:F3:0B:1D:AE,MEDID:  001-000996,2017-06858,"cle licence:  4111942056


ancienne mac:       bc-30-5b-b8-8c-a1
ancien inventaire :  2011.08.079/00",,,,,,,,,,,
174,,,172.16.47.10,255.255.255.0,,IQSERVER,104,,8C:EC:4B:F5:EE:67,,,"derniere intervention :19/06/19   13

Q/R
ancienne2:  28:F1:0E:17:AF:9D
ancienne 1  F0-4D-A2-C6-1B-80
34:E6:D7:37:07:E9",,,,,,,,,,,
175,,,172.16.47.11,255.255.255.0,,,0,B1500814,6C:0B:84:07:7D:A0,,,,,,,,,,,,,,
176,,,1.1.1.1,,,SPINE1,0,,,,,,,,,,,,,,,,
177,,,172.16.46.10,255.255.255.0,,BOA2043C,104,Oarm,68:05:CA:3D:E4:23,,,"ancienne mac: 68:05:ca:29:e7:1f au 20/04/2016

",,,,,,,,,,,
178,,,172.16.46.11,255.255.255.0,,BOA2043A,104,,00:0c:f1:e3:51:18,,,,,,,,,,,,,,
179,,,172.16.46.12,255.255.255.0,,BOA2043B,104,,00:19:0f:01:54:c5,,,,,,,,,,,,,,
180,,,172.16.46.13,255.255.255.0,,BOA2043D,104,Station Planning,00:19:0f:1e:8f:17,,,,,,,,,,,,,,
181,,,172.16.46.14,255.255.255.0,,BOA2043E,104,S7 bloc,00:19:0f:1e:e5:53,,2015-02941,,,,,,,,,,,,
182,,,172.16.165.11,,,,0,Moniteur0839,14:B3:1F:2B:CC:C8,,,"ancienne mac : c8:1f:66:b2:a9:ac
login/mdp acces reseau:   metrovision_smb /   =1N5DC9:T  
login/mdp session :    metrovision/mv
",,,,,,,,,,,
183,,,172.16.165.10,,,,0,Moniteur0808,14:B3:1F:2C:14:E0,,,"ancienne mac: c8:1f:66:b2:a9:b1     Moniteur0839
login/mdp acces reseau:   metrovision_smb /   =1N5DC9:T  
login/mdp session :    metrovision/mv",,,,,,,,,,,
184,,,172.16.63.10,255.255.255.0,,,0,g1201318,e8-39-35-46-88-87,,2012.01.318/01,"\\srvfichiers 172.23.102.21
172.025.112.076 Adulte Acq

poste acquisition 

vu le 23/08/2016",,,,,,,,,,,
185,,,172.16.63.11,255.255.255.0,,OK le 24/10/2022  Romu,0,n1201316,2C:41:38:02:61:10,,2012.01.316/01,"\srvfichiers 172.23.102.21
172.025.112.079 Adulte Acq

HP PROBOOK

vu le 23/08/2016",,,,,,,,,,,
186,,,172.16.63.12,255.255.255.0,,OK le 24/10/2022  Romu,0,G1201320,2C:41:38:9C:F1:4B,,2012.01.320/01,"
2c-41-38-9c-f1-4b ???",,,,,,,,,,,
187,,,172.16.63.13,255.255.255.0,,OK le 24/10/2022  Romu,0,g1409971,2c:44:fd:23:6f:06,,2014-09971,"

",,,,,,,,,,,
188,,,172.16.63.14,255.255.255.0,,OK le 24/10/2022  Romu,0,g1201319,e8-39-35-54-dc-67,,2012.01.319/01,"\srvfichiers 172.23.102.21
172.025.112.099 ADULTE

poste acquisition

vu le 23/08/2016",,,,,,,,,,,
189,,,172.16.63.15,255.255.255.0,,,0,g1201322,3c-d9-2b-65-93-19,,2012.04.322,"\srvfichiers 172.23.102.21
Relecture ADULTE relecture pri

poste  relecture

vu le 23/08/2016",,,,,,,,,,,
190,,,172.16.63.16,255.255.255.0,,,0,G0711181,00-1b-78-87-9e-d3,,2007.11.181/10,"!!  WIN XP !!

\srvfichiers 172.23.102.21
172.025.112.107 relecture_ped",,,,,,,,,,,
191,,,172.16.63.17,255.255.255.0,,,0,G0711181,00-1b-78-87-9e-e3,,2007.11.181/01,"\srvfichiers 172.23.102.21
172.025.112.108 Pediatrie 1 Ne",,,,,,,,,,,
192,,,172.16.63.18,255.255.255.0,,reforme à faire RK le 24/10/22,0,B0711177,00-1b-78-87-9e-e2,,2007.11.177./10,"\srvfichiers 172.23.102.21
172.025.112.109 Centrale rel l

poste relecture

vu le 23/08/2016",,,,,,,,,,,
193,,,172.16.63.19,255.255.255.0,,,0,B1102277,B8:AC:6F:2A:52:29,,2010.08.347,"\srvfichiers 172.23.102.21
ancien  AcquiFontenoy
ancienne mac: 00-1b-78-88-1a-4b
ANCIEN service TAG: DW7BV4J

vu le 20/09/2016   echange PC
service TAG: 6W7BV4J  OPTIPLEX 780

",,,,,,,,,,,
194,,,172.16.63.20,255.255.255.0,,,0,B001248,00-19-d1-f8-94-7e,,2008.02.604,"\srvfichiers 172.23.102.21
172.025.112.11 EFSN adult

acquisition

vu le 23/08/2016",,,,,,,,,,,
195,,,172.16.63.21,255.255.255.0,,,0,G0802605,00:19:d1:f8:8f:64,,2008.02.605,"noté aussi B001249

vu le 10.08.2016

actuellement aux EFSN Adultes   ESN+1027
05/11/2017  13",,,,,,,,,,,
196,,,172.16.63.22,255.255.255.0,,OK le 24/10/2022  Romu,0,B2007102,84:A9:3E:77:33:63,, 2020-07102,"\srvfichiers 172.23.102.21
172.025.112.116 ADULTE

poste acquisition EMG
vu le 23/08/2016

old mac : 2c:41:38:02:70:8e  old inv : 2012.01.313/01
echange portable  le   22/07/2020  13",,,,,,,,,,,
197,,,172.16.63.23,255.255.255.0,,,0,g1201326,08-2e-5f-26-5d-01,,-,"\srvfichiers 172.23.102.21
172.025.112.124 EFSN Pediatriq",,,,,,,,,,,
198,,,172.16.63.24,255.255.255.0,,,0,g1201324,3c-d9-2b-65-91-e4,,2012.01.324,"\srvfichiers 172.23.102.21

poste relecture

vu le 23/08/2016",,,,,,,,,,,
199,,,172.16.63.25,255.255.255.0,,,0,g1201315,64-31-50-14-93-43,,2012.01.315/01,"\srvfichiers 172.23.102.21
10.134.5.130 labo sommeil

HP PROBOOK

ESN+1046

vu le 23/08/2016",,,,,,,,,,,
200,,,172.16.63.26,255.255.255.0,,,0,B1400160,44-8A-5B-04-1B-9C,B1400160,2014-00160,"\srvfichiers 172.23.102.21
10.134.5.63 labo sommeil",,,,,,,,,,,
201,,,172.16.63.27,255.255.255.0,,OK le 24/10/2022  Romu,0,G1409963,2C:44:FD:22:E7:03,,2014-09963,basé en ESN+1046,,,,,,,,,,,
202,,,172.16.63.28,255.255.255.0,,,0,,FC:F1:52:3A:51:8E,,,\srvfichiers 172.23.102.21,,,,,,,,,,,
203,,,172.16.63.29,255.255.255.0,,,0,Micromed-SQL,3C:D9:2B:65:93:1C,,,\srvfichiers 172.23.102.21,,,,,,,,,,,
204,,,10.7.5.26,,,,0,B1363747,44:8A:5B:02:72:31,,,\signac 10.200.4.118,,,,,,,,,,,
205,,,10.24.5.25,,,,0,B1363746,44:8A:5B:02:71:1F,,,\signac 10.200.4.118,,,,,,,,,,,
206,,,10.7.5.24,,,,0,B1363745,44:8A:5B:02:72:0F,,,\signac 10.200.4.118,,,,,,,,,,,
207,,,10.49.5.24,,,,0,B1363744,D4:3D:7E:D5:34:76,,,\signac 10.200.4.118,,,,,,,,,,,
208,,,10.24.5.36,,,,0,B1363743,44:8A:5B:02:6F:90,,,\signac 10.200.4.118,,,,,,,,,,,
209,,,10.24.5.17,,,,0,B1363742,D4:3D:7E:D5:34:79,,,\signac 10.200.4.118,,,,,,,,,,,
210,,,10.7.5.31,,,,0,B1363741,44:8A:5B:02:70:9B,,,\signac 10.200.4.118,,,,,,,,,,,
211,,,0.0.0.0,,,,0,B1363740,44:8A:5B:02:72:9C,,,\signac 10.200.4.118,,,,,,,,,,,
212,,,172.16.49.12,255.255.255.0,,,0,,00:23:AE:97:42:73,,,,,,,,,,,,,,
213,,,172.16.49.10,255.255.255.0,,,0,ECG1_Term8,00-a0-9a-01-5f-88,,2006.07.179/00,172.25.88.11,,,,,,,,,,,
214,,,172.16.49.11,255.255.255.0,,,0,ECG2_Term7,00-a0-9a-01-61-17,,2007.09.380/00,172.25.90.2,,,,,,,,,,,
215,,,10.208.36.10,255.255.255.0,,DSTORAGE,104,PACSFAIREFACE,,,,Serveur MDC,,,,,,,,,,,
216,,,10.208.36.11,255.255.255.0,,,0,,,,,"Serveur Archive MDC
PACS BACKUP ?",,,,,,,,,,,
217,,,10.208.36.12,255.255.255.0,,,0,,,,,Serveur Backup MDC,,,,,,,,,,,
218,,,10.208.36.13,255.255.255.0,,ACHIEVA,104,,80:E8:2C:EC:82:9F,,,"Serveur d'application ISP

",,,,,,,,,,,
219,,,10.208.36.14,255.255.255.0,,ISP1,104,ISP1,,,,"DellTag: GYS63Y1

serveur images
fait office de console",,,,,,,,,,,
220,,,10.208.36.15,255.255.255.0,,DynaSuite,1602,DynaSuite,,,,Consoles clients ISP  ?,,,,,,,,,,,
221,,,10.208.36.16,255.255.255.0,,,104,ISPCLIENT1-PC,F8:B1:56:9C:AA:78,,,"en cours 19/12/2017  13


AET  :  philips ????",,,,,,,,,,,
222,,,10.208.36.17,255.255.255.0,,,0,,,,,,,,,,,,,,,,
223,,,10.208.36.30,255.255.255.0,,,0,AMBROISE,00:22:64:04:80:D6,,,AMBROISE,,,,,,,,,,,
224,,,10.208.36.32,255.255.255.0,,,0,FURNAS,,,,,,,,,,,,,,,
225,,,10.208.36.33,255.255.255.0,,,0,ETNA,,,,,,,,,,,,,,,
226,,,10.208.36.34,255.255.255.0,,,0,GYALI,,,,,,,,,,,,,,,
227,,,10.208.36.35,255.255.255.0,,,0,HEKLA,,,,,,,,,,,,,,,
228,,,10.208.36.36,255.255.255.0,,,0,KATLA,,,,,,,,,,,,,,,
229,,,10.208.36.37,255.255.255.0,,,0,VULSINI,,,,,,,,,,,,,,,
230,,,10.208.36.40,255.255.255.0,,,0,B1404224,fc:4d:d4:d5:61:72,,2014-04224,"GPO IEEE 802.1X   OK    le 15/06/2016

salle2
DHCP sur le reseau PCFixe_Std",,,,,,,,,,,
231,,,10.208.36.41,255.255.255.0,,,0,B1404222,fc:4d:d4:d5:5f:84,,2014-04222,"GPO IEEE 802.1X    OK    le 12/05/2016

salle 5
DHCP sur le reseau PCFixe_Std",,,,,,,,,,,
232,,,10.208.36.42,255.255.255.0,,,0,,fc:4d:d4:d5:61:0b,,,,,,,,,,,,,,
233,,,10.208.36.43,255.255.255.0,,,0,B1404223,fc:4d:d4:d5:60:fa,,2014-04223,"salle 1

DHCP sur le reseau PCFixe_Std",,,,,,,,,,,
234,,US,10.208.36.44,255.255.255.0,,IMA1111A,104,HD11,00:13:20:57:91:17,,,172.23.73.52;Radio,,,,,,,,,,,
235,,US,10.208.36.45,255.255.255.0,,IE33S,104,IE33,00:D0:68:0B:C8:63,,,"remplacé par EPIQ7
",,,,,,,,,,,
236,,US,10.208.36.46,255.255.255.0,,CEA0026,104,EPIQ5,00:25:90:DB:49:4C,,2014-17507,salle 1,,,,,,,,,,,
237,,US,10.208.36.47,255.255.255.0,,CEA0041,104,EPIQ5,00:25:90:DB:49:22,,2014-17505,salle 4,,,,,,,,,,,
238,,US,10.208.36.48,255.255.255.0,,EPIQSCC,104,EPIQ7,00:19:0F:2F:AA:4F,,2014-03924,"00:25:90:DA:05:E2  ancienne mac
00:19:0F:28:0F:7F MAJ le 6/6/2016  par 13

00:19:0F:2F:AA:4F   MAJ le 27/09/2017  par 13

salle 2",,,,,,,,,,,
239,,US,10.208.36.49,255.255.255.0,,HCC5502,0,Cx50,,,,,,,,,,,,,,,
240,,,10.208.36.50,255.255.255.0,,,0,Qlab,00:0B:DB:8B:56:02,,,,,,,,,,,,,,
241,,,10.208.36.51,255.255.255.0,,CEF0173,0,122.99.9.54,00:04:5F:79:60:1B,93620767,2021-07618,"EFCR PED.
Ancienne mac (au 19-10-21) : 00:d0:68:14:87:81",,,,,,,,,,,
242,,,10.208.36.52,255.255.255.0,,CEF0172,0,172.31.180.132,00:d0:c9:cc:44:f6,,2012.01.516/00,EFCR PED.,,,,,,,,,,,
243,,,10.208.36.53,255.255.255.0,,,0,TADAE1009297,00:90:E8:3F:2A:28,,,,,,,,,,,,,,
244,,,10.208.36.54,255.255.255.0,,,0,TADAE1009331,00:90:E8:3F:2A:4A,,,,,,,,,,,,,,
245,,,10.208.36.56,255.255.255.0,,,0,TADAE1009306,00:90:E8:3F:2A:31,,,,,,,,,,,,,,
246,,,10.208.36.57,255.255.255.0,,CEA0056,104,EPIQ5G,00:04:5F:9E:3B:92,735578338,2017-05079,"42080
",,,,,,,,,,,
247,,,10.208.36.58,255.255.255.0,,PCREleva02,3010,,00:16:41:ec:74:ef,,,CH nord     13 le 9/112/2020,,,,,,,,,,,
248,,,10.208.36.59,255.255.255.0,,,0,,00:C0:2D:11:11:28,,,,,,,,,,,,,,
249,,,10.208.36.60,255.255.255.0,,,0,,c0:00:06:2d:7f:14,,,,,,,,,,,,,,
250,,,10.208.36.61,255.255.255.0,,PCREleva04,3010,,A0:8C:FD:CE:2C:97,,,ancienne mac :  00:16:41:ec:73:d5,,,,,,,,,,,
251,,,10.208.36.62,255.255.255.0,,,0,G1421927,34:17:eb:b8:6a:3d,,2014-21927,"42144

salle 4
DHCP sur le reseau PCFixe_Std",,,,,,,,,,,
252,,,10.208.36.63,255.255.255.0,,,0,G1421926,34:17:eb:b8:59:df,,2014-21926,"42144

salle PC technique echo
DHCP sur le reseau PCFixe_Std",,,,,,,,,,,
253,,,10.208.36.64,255.255.255.0,,,104,B1404215,FC:4D:D4:D5:60:FE,,2014-04215,"USIC

DHCP sur le reseau PCFixe_Std",,,,,,,,,,,
254,,,10.208.36.65,255.255.255.0,,CX50VASC5074,104,,00:90:FB:73:C7:09,91382345,2022-11524,"serie : SG42105074


42080

old AET : HSCCV1
old mac : 00:00:50:B7:03:95",,,,,,,,,,,
255,,,10.208.36.66,255.255.255.0,,DX50SAUV1,104,,28:B9:D9:08:1B:9E,,2015-02307,"impression sur le copieur KONICA MINOLTA  biz

ancienne mac : 00:00:50:F1:C3:16

28:B9:D9:08:1B:9E",,,,,,,,,,,
256,,,172.16.212.25,255.255.255.0,,IML1121C,104,g1004696,14:FE:B5:EF:EB:A4,,,"ancienne IP 10.251.1.10
",,,,,,,,,,,
257,,,172.16.64.10,255.255.255.0,,a supprimer,104,PIGENCHU2,f8:b1:56:a6:8b:11,,,a supprimer,,,,,,,,,,,
258,,,172.16.64.11,255.255.255.0,,a supprimer,104,PIGENORD,f8:b1:56:a6:8b:5b,,,,,,,,,,,,,,
259,,,172.16.64.12,255.255.255.0,,a supprimer,0,7800_SCAN_NORD,9c:93:4e:00:ec:e6,,,,,,,,,,,,,,
260,,,172.16.64.13,255.255.255.0,,a supprimer,0,8570_ECHO_NORD,9c-93-4e-2d-6b-9f,,,,,,,,,,,,,,
261,,,172.23.16.201,255.255.248.0,,,0,8570_TEP_SUD,9c:93:4e:2d:6b:80,,,172.16.64.14 ??,,,,,,,,,,,
262,,,172.23.16.234,255.255.248.0,,,0,8570_MEDNUC_SUD,1c:7d:22:27:9f:c7,,,ancienne mac 9c:93:4e:2d:65:46  du 03/10/82018,,,,,,,,,,,
263,,,172.16.64.16,255.255.255.0,,a supprimer,0,7800_IRM-SCAN_SUD,9c:93:4e:00:eb:fa,,,,,,,,,,,,,,
264,,,172.16.64.17,255.255.255.0,,a supprimer,0,8570_ECHO_SUD,9c:93:4e:86:b1:86,,,ancienne mac   9c:93:4e:1e:7e:ba        le 14/3/17  par 13,,,,,,,,,,,
265,,,172.16.64.18,255.255.255.0,,a supprimer,104,PIGENCHU1,34:17:eb:bc:23:ec,,,,,,,,,,,,,,
266,,,172.16.64.19,255.255.255.0,,a supprimer,0,8570_CCV,9c:93:4E:54:A2:08,,,,,,,,,,,,,,
267,,,172.16.64.20,255.255.255.0,,a supprimer,0,8570_URG,9C:93:4E:54:A1:04,,,,,,,,,,,,,,
268,,,172.16.64.21,255.255.255.0,,a supprimer,0,8570_ECHO_1,9C:93:4E:54:A2:BF,,,mamo,,,,,,,,,,,
269,,,172.16.64.22,255.255.255.0,,a supprimer,0,7800_AMBU,9C:93:4E:00:EF:19,,,,,,,,,,,,,,
270,,,172.16.64.23,255.255.255.0,,a supprimer,0,7800_CONSULT,9C:93:4E:00:ED:13,,,,,,,,,,,,,,
271,,,172.16.64.24,255.255.255.0,,a supprimer,0,7800_HOSPI,9C:93:4E:00:EB:AC,,,,,,,,,,,,,,
272,,,172.23.73.14,255.255.255.192,,,0,8570_IRM_FONTENOY,9C:93:4E:2D:81:3C,,,,,,,,,,,,,,
273,,,172.16.163.11,,,,0,TOUCH-PC,00:50:08:05:af:4d,,2012.08.270/00,"\signac 10.200.4.118



n' existe plus !",,,,,,,,,,,
274,,,172.16.164.10,,,,0, PENTACAM-HP,e8-40-f2-5f-6f-34,,2012.10.313/00,10.232.5.12,,,,,,,,,,,
275,,,0.0.0.0,,,,0,HRA2.PWS234,00-18-f3-e0-62-78,,2005.02.301,"\signac 10.200.4.118

172.16.162.xx",,,,,,,,,,,
276,,,10.208.41.10,255.255.255.0,,SECTRAACQ,104,,00:23:7d:53:1c:63,,,,,,,,,,,,,,
277,,,10.208.41.11,255.255.255.0,,SECTRASRV,7813,AIO-SECTRA,64:51:06:4A:51:BB,,,,,,,,,,,,,,
278,,,10.208.41.11,255.255.255.0,,SECTRASRV,7813,WISE,78:e7:d1:dd:a1:31,,,,,,,,,,,,,,
279,,,10.208.41.12,255.255.255.0,,IDS7,104,WKST2,D4:85:64:09:2F:9F,,,,,,,,,,,,,,
280,,,10.208.41.13,255.255.255.0,,IMA0045,5040,,00:0b:ab:e6:c2:28,,,"ancienne Mac :  00:0b:ab:6c:f4:98

aet : DV6008

",,,,,,,,,,,
281,,PX,172.16.167.10,255.255.255.0,,IMA0062,104,Planmeca1-PC,BC:EE:7B:89:F8:E9,,,"anciennement IMA+0062
ROMEXIS pour hostname ?  le 29/05/2018  par 13

ancienne mac : C4:A8:1D:FF:F0:10    20220802  13
virée de l' ISE",,,,,,,,,,,
282,,PX,172.16.167.17,255.255.255.0,,IMA0062A,104,,BC:EE:7B:87:71:34,,,,,,,,,,,,,,
283,,PX,172.16.167.19,255.255.255.0,,IMA0062B,104,G1422569,BC:EE:7B:87:72:52,2016-00502,,"dans le domaine CHU
login G1422569\planmeca  admin du poste.
avec mdp planmeca
changé IP le  9/3/21    13",,,,,,,,,,,
284,,US,10.208.40.11,255.255.255.0,,IMA0018,104,,00-27-0e-1f-69-a5,,,172.025.112.059,,,,,,,,,,,
285,,US,10.208.40.12,255.255.255.0,,SEQUOIARS,104,,00:1D:92:AF:91:36,,,"172.023.073.021
00-21-85-02-8b-fb ancienne MAC

00:20:ce:ff:5e:e9  GE E10

Mac de l'echo canon de prêt : 00:60:0a:08:64:df  02/11/2020 13",,,,,,,,,,,
286,,US,10.208.40.13,255.255.255.0,,SEQUOIA_56996,2100,REFORME,00:c0:c3:00:28:0d,,reformé,"42104
172.023.073.060

n' existe plus     13  le 16/11/2017

--------------------mis philips  EPIQ5C-------------------",,,,,,,,,,,
287,,US,10.208.40.14,255.255.255.0,,S2000CC,104,,00-27-0e-3c-c7-63,,,"42080
172.023.073.051",,,,,,,,,,,
288,,US,10.208.40.15,255.255.255.0,,SEQUOIA_65006,2100,REFORME,00-14-c1-31-6c-61,U027810,2005.04.205,"42104
172.023.073.046

St Vincent 3eme ch 3121/3122  (16)

vu le 23/08/2016

n' existe plus
---------------mis philips epiq5G----------------",,,,,,,,,,,
289,,,10.208.40.16,,,,0,,00:00:AA:91:91:21,,,"Remplacée par imprimante de location DICOM
Monosite Cardio Consu",,,,,,,,,,,
290,,,10.208.40.17,,,MCS20SCP,0,Supprimer,00:30:18:A5:51:93,,,Supprimer,,,,,,,,,,,
291,,,10.208.40.18,255.255.255.0,,IML1138,104,,00:68:EB:A5:B0:62,,2021-07307,"Artis Icono Biplan
adresse mac changée le 05/10/2021
 ancienne adresse mac : 00:04:23:d1:3b:b2

",,,,,,,,,,,
292,,,10.208.40.19,255.255.255.0,,IML1138A,104,,00:68:EB:C1:9B:36,,,"Artis Syngo Workplace
adresse mac changée le 05/10/21
ancienne mac : 00:e0:81:70:35:ce",,,,,,,,,,,
293,,,10.208.40.20,255.255.255.0,,,0,,00:04:23:B6:18:7E,,,"42104
172.023.073.061",,,,,,,,,,,
294,,,172.16.131.127,,,,0,,,,,Imprimante Salle de ARTIS,,,,,,,,,,,
295,,,172.23.16.218,255.255.248.0,,CT43232,104,,00:0e:0c:3b:7a:80,,,,,,,,,,,,,,
296,,,172.23.16.219,255.255.248.0,,CTW43232,104,,00-e0-81-54-42-85,,,,,,,,,,,,,,
297,,,172.16.65.10,255.255.255.0,,REFORMé,0,21635,00:1B:1B:62:30:09,,,,,,,,,,,,,,
298,,,172.16.65.11,255.255.255.0,,REFORMé,0,27766,EC:1C:5D:1E:00:FC,,,"old mac : 00:1B:1B:62:2F:98   le 23/05/203  13
old mac : EC:1C:5D:1E:00:FC le24",,,,,,,,,,,
299,,,172.16.65.12,255.255.255.0,,REFORMé,0,27839,EC:1C:5D:20:98:82,,,"ancienne mac : 00:1B:1B:62:35:A3  le 8/8/2018    13
ancienne mac : 40:EC:F8:08:8B:1C  le 23/05/2023  13",,,,,,,,,,,
300,,,172.16.65.13,255.255.255.0,,,0,21634,00:1B:1B:62:2F:70,,,,,,,,,,,,,,
301,,,172.16.65.14,255.255.255.0,,REFORMé,0,21636,40:EC:F8:08:C3:BB,,,"ancienne mac : 00:1B:1B:62:2F:F1    19/07/2021    13
",,,,,,,,,,,
302,,,172.16.65.15,255.255.255.0,,REFORMé,0,21637,00:1B:1B:62:36:1E,,,,,,,,,,,,,,
303,,,172.16.65.16,255.255.255.0,,REFORMé,0,21670,00:1B:1B:67:CA:0E,,,,,,,,,,,,,,
304,,,172.16.65.17,255.255.255.0,,automate,0,21609,00:1C:06:1A:18:7E,SC8-21609,,,,,,,,,,,,,
305,,,172.16.65.18,255.255.255.0,,ecran,0,,00:1B:1B:62:2B:C4,,,,,,,,,,,,,,
306,,,172.16.65.19,255.255.255.0,,,0,21598,00:1C:06:10:81:4D,,,,,,,,,,,,,,
307,,,172.16.65.20,255.255.255.0,,,0,,00:1B:1B:62:31:BC,,,,,,,,,,,,,,
308,,,172.16.65.21,255.255.255.0,,,0,20924,00:1C:06:0E:A3:79,,,,,,,,,,,,,,
309,,,172.16.65.22,255.255.255.0,,,0,,40:EC:F8:09:13:F6,,,"00:1B:1B:60:0D:7C   old 11/09/2023   13
40:EC:F8:09:13:F6 ????  15/09/2023   13",,,,,,,,,,,
310,,,172.16.65.23,255.255.255.0,,,0,21660,00:1B:1B:70:0C:02,,,,,,,,,,,,,,
311,,,172.16.65.24,255.255.255.0,,,0,,00:1B:1B:62:30:00,,,,,,,,,,,,,,
312,,,172.16.65.25,255.255.255.0,,,0,21659,00:1B:1B:70:0C:06,,,,,,,,,,,,,,
313,,,172.16.65.26,255.255.255.0,,,0,,00:1B:1B:62:2F:ED,,,,,,,,,,,,,,
314,,,172.16.65.27,255.255.255.0,,automate,0,21655,00:1C:06:1A:17:13,,,,,,,,,,,,,,
315,,,172.16.65.28,255.255.255.0,,ecran,0,,00:1B:1B:62:2D:DE,,,,,,,,,,,,,,
316,,,172.16.65.29,255.255.255.0,,automate,0,21656,00:1B:1B:70:0B:B2,,,,,,,,,,,,,,
317,,,172.16.65.30,255.255.255.0,,ecran,0,,00:1B:1B:62:2E:22,,,,,,,,,,,,,,
318,,,172.16.65.31,255.255.255.0,,automate,0,21627,00:1B:1B:70:0B:CA,,,"avant END+2082
après",,,,,,,,,,,
319,,,172.16.65.32,255.255.255.0,,ecran,0,,00:1B:1B:62:34:72,,,,,,,,,,,,,,
320,,,172.16.65.33,255.255.255.0,,automate,0,21657,00:1C:06:1A:16:12,,,,,,,,,,,,,,
321,,,172.16.65.34,255.255.255.0,,ecran,0,,00:1B:1B:62:2E:3F,,,,,,,,,,,,,,
322,,,172.16.65.35,255.255.255.0,,automate,0,21626,00:1B:1B:70:0B:B0,,,,,,,,,,,,,,
323,,,172.16.65.36,255.255.255.0,,ecran,0,,00:1B:1B:62:26:68,,,,,,,,,,,,,,
324,,,172.16.65.37,255.255.255.0,,REFORMé,0,,D4:AE:52:B9:C9:C0,,, reformé le 15/09/2023  par  13,,,,,,,,,,,
325,,,172.16.65.38,255.255.255.0,,,0,12380047,00:01:DA:F0:C0:79,,,,,,,,,,,,,,
326,,,172.16.65.39,255.255.255.0,,,0,12380046,00:01:DA:F0:C0:BE,,,,,,,,,,,,,,
327,,,172.16.65.40,255.255.255.0,,,0,14150016,00:01:DA:F1:18:13,,,,,,,,,,,,,,
328,,,172.16.65.41,255.255.255.0,,,0,M878,00:10:18:73:36:44,,,,,,,,,,,,,,
329,,,172.16.65.42,255.255.255.0,,,0,M877,00:10:18:73:36:D5,,,,,,,,,,,,,,
330,,,172.16.65.43,255.255.255.0,,,0,21570,00:60:E0:4F:82:C4,,,,,,,,,,,,,,
331,,,172.16.65.44,255.255.255.0,,,0,21398,00:60:E0:5D:8A:F2,,,,,,,,,,,,,,
332,,,172.16.65.45,255.255.255.0,,,0,M882,00:10:18:4E:D1:52,,,,,,,,,,,,,,
333,,,172.16.65.46,255.255.255.0,,,0,NPI231126,00:13:21:23:11:26,,2005.06.272/00,HEWLET PACKARD,,,,,,,,,,,
334,,US,172.16.67.10,255.255.255.0,,IMA0038,104,,00-19-0F-50-44-C6,,,"ancienne mac : 14:DA:E9:48:52:46     4/5/2020
ancienne mac : F4:6D:04:16:EE:1D  11/07/2022
ancienne mac : 08:60:6E:46:A8:68    15/09/2022 guillaume
changement pour essai avant achat
VLAN RADIO_SUPERSONIC
nouvelle mac essai canon : 04:42:1A:CB:E9:9E",,,,,,,,,,,
335,,US,172.16.67.10,255.255.255.0,,IMA0038_QR,8014,,08:60:6E:46:A8:68,,,,,,,,,,,,,,
336,,US,172.16.67.11,255.255.255.0,,IMA0039,104,,F8:32:E4:CD:BB:50,,,"Aixplorer 2
ancien BC:EE:7B:DC:B2:4F  18/12/2017",,,,,,,,,,,
337,,US,172.16.67.11,255.255.255.0,,IMA0039_QR,8014,,,,,Aixplorer 2,,,,,,,,,,,
338,,,172.16.67.50,,,,0,,00:00:AA:95:DB:83,,,,,,,,,,,,,,
339,,,172.16.68.10,DHCP Bloque,,,0,G1421270,90:1B:0E:30:65:96,,2014-21270,\\signac 10.200.4.118,,,,,,,,,,,
340,,,172.16.68.11,DHCP Bloque,,,0,3DOCT2000,3C:18:A0:01:Cf:FC,,2010.07.097/00,"\signac 10.200.4.118
ancien PC 2010.07.097/00
ancienne mac : 00:19:99:72:59:23
",,,,,,,,,,,
341,,,0.0.0.0,DHCP,,,0,,00-1D-09-21-D6-57,,2006.01.099/04,\signac 10.200.4.118,,,,,,,,,,,
342,,,10.8.5.54,,,,0,G1004256,00:25:64:CA:11:86,,,,,,,,,,,,,,
343,,US,172.16.45.10,255.255.255.0,,APLIO1,0,A4002057,00:60:0A:04:57:CA,,,,,,,,,,,,,,
344,,,10.7.5.200,255.255.255.0,,,0,,00:19:99:C8:A9:6D,,,"172.16.54.10  ancienne IP dans le VLAN 2554
passé en 10.7.5.200 et fixé l' IP par la DSN
vlan PCFixe-Std

VLAN LIBRE !!!  à partir du 12/10/2021   13",,,,,,,,,,,
